crawl_type,business_entity,model,skill,source_url,page_url,page_title,text_sample,status,error_message,level1_url,level2_url,level3_url,supplier_url
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=10&region=郑州,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=10&region=郑州,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&months=7&time=thisyear&region=深圳,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&months=7&time=thisyear&region=深圳,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&region=北京,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&region=北京,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&region=北京&months=7&time=thisyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&region=北京&months=7&time=thisyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&time=preyear&region=北京,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=11&time=preyear&region=北京,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=上海,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=上海,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=沈阳,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=沈阳,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=深圳,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=深圳,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=深圳&time=nextyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=深圳&time=nextyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=长春&time=nextyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&region=长春&time=nextyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&time=nextyear&region=郑州,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&time=nextyear&region=郑州,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&time=nextyear&region=长春,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&time=nextyear&region=长春,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&time=thisyear&region=成都,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=12&time=thisyear&region=成都,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&months=7&time=thisyear&region=北京,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&months=7&time=thisyear&region=北京,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&months=7&time=thisyear&region=武汉,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&months=7&time=thisyear&region=武汉,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&months=7&time=thisyear&region=沈阳,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&months=7&time=thisyear&region=沈阳,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&region=武汉&time=preyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=3&region=武汉&time=preyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=4&region=沈阳,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=4&region=沈阳,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=5&region=其他,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=5&region=其他,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=7&region=其他,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=7&region=其他,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=7&region=北京,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=7&region=北京,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=7&region=杭州,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=7&region=杭州,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear&region=其他,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear&region=其他,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear&region=广州,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear&region=广州,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear&region=杭州,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&months=7&time=thisyear&region=杭州,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&region=杭州&time=nextyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=8&region=杭州&time=nextyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=9&months=7&time=thisyear&region=上海,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=9&months=7&time=thisyear&region=上海,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=9&months=7&time=thisyear&region=深圳,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&nianfen=2024&yuefen=9&months=7&time=thisyear&region=深圳,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=上海&nianfen=2024&yuefen=5,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=上海&nianfen=2024&yuefen=5,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=其他&nianfen=2024&yuefen=12,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=其他&nianfen=2024&yuefen=12,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=其他&nianfen=2024&yuefen=12&time=thisyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=其他&nianfen=2024&yuefen=12&time=thisyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=北京&nianfen=2024&yuefen=9,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=北京&nianfen=2024&yuefen=9,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=北京&nianfen=2024&yuefen=9&months=7&time=thisyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=北京&nianfen=2024&yuefen=9&months=7&time=thisyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=成都&nianfen=2024&yuefen=10,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=成都&nianfen=2024&yuefen=10,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=深圳&nianfen=2024&yuefen=2,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=深圳&nianfen=2024&yuefen=2,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=郑州&nianfen=2024&yuefen=12,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=郑州&nianfen=2024&yuefen=12,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=重庆&nianfen=2024&yuefen=11,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=重庆&nianfen=2024&yuefen=11,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=长春&nianfen=2024&time=nextyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=长春&nianfen=2024&time=nextyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=长春&nianfen=2024&time=thisyear,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=长春&nianfen=2024&time=thisyear,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&region=长春&time=lishi&months=jinnianlishi&nianfen=2024,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&region=长春&time=lishi&months=jinnianlishi&nianfen=2024,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&leibie=3&time=yugao&months=7,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&leibie=3&time=yugao&months=7,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&region=其他&time=preyear,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&region=其他&time=preyear,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&region=成都,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&region=成都,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&region=成都&time=nextyear,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&region=成都&time=nextyear,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&time=nextyear&region=其他,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&time=nextyear&region=其他,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&time=preyear&region=其他,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&leibie=2&time=preyear&region=其他,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=nextyear&leibie=3&region=武汉,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=nextyear&leibie=3&region=武汉,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=nextyear&region=其他&leibie=3,产品分类 L3,分类层级 leibie=3,success,,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=nextyear&region=其他&leibie=3,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=thisyear&leibie=2&region=上海,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=thisyear&leibie=2&region=上海,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=thisyear&leibie=2&region=广州,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2016&time=thisyear&leibie=2&region=广州,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2018&leibie=2&months=7&time=thisyear&page=1,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2018&leibie=2&months=7&time=thisyear&page=1,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2018&leibie=2&months=7&time=thisyear&page=1&region=长春,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2018&leibie=2&months=7&time=thisyear&page=1&region=长春,,
全量,供应链,gpt-5.4,Playwright（浏览器自动化）,https://www.chinaautosupplier.com/,https://www.qcgys.com/article.php?cid=63&nianfen=2018&leibie=2&page=1&region=长春,产品分类 L2,分类层级 leibie=2,success,,,https://www.qcgys.com/article.php?cid=63&nianfen=2018&leibie=2&page=1&region=长春,,
